"id","comment_text","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"0625ecc7cdb47fd3","I found a better reference.
In ,page 24, 

Theoretically, polygamy can assume any one of three possible forms: polygyny or the marriage of one man to two or more wives at a time, polyandry or the coexistent union of one woman with two or more men, and group marriage or a marital union embracing at once several men and several women.  Of these, only the first is common.

And on page 25 

A statistical analysis of Kaingang genealogies for a period of 100 years showed that 8 per cent of all recorded unions were group marriages, as compared with 14 per cent for polyandrous, 18 per cent for polygynous, and 60 per cent for monogamous unions.

The disadvantage of working at a medical school is that the anthropology texts are not extensive, but they aren't checked out often either. This had been sitting on the shelf for over 20 years, deep in the recesses of the basement. Murdock is a sufficient reference for polygamy including group marriage.",0,0,0,0,0,0
"06263f0f352ebd46","I'd be tempted to wait until a final version. That looks like a placeholder version.",0,0,0,0,0,0
"062646ca8a08823b","Proposal for a Wikiproject on the United States 

I have proposed creating a Wikiproject on the United States.  See Talk:United States#Proposal for a Wikiproject on the United States.  I assume there will be no objection to the proposal.  Planning for the future, I'm thinking that I would use the WP:MESO and WP:AZTEC projects as a template for this new project.  I'm interested in your thoughts about what changes you would make in these project templates.  In other words, I want to incorporate all our best ideas in these two projects before using them as a template for the new project.",0,0,0,0,0,0
"062697bd1908cef9","Image:Amin_takes_oath.jpg listed for deletion 
An image or media file that you uploaded or altered, Image:Amin_takes_oath.jpg, has been listed at Wikipedia:Images and media for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted.",0,0,0,0,0,0
"0627e29a446b0360","Accroding to a number of historical references that I have read on the subject, the Kata Chinto was named after a Chinese trader (of the same name) who demonstrated the moves contained in that form during a visit to Okinawa. I don't know if this is oral history alone, or not, but there does seem to be consistency. Burns MacDonald",0,0,0,0,0,0
"0628748eadbbc5b9","""

 Misfits (band) and List of Misfits band members 

Please stop. Robo was not the Misfits' drummer in 200/2001. Marky Ramone was the band's official drummer from 2001–2005. Robo merely filled in for Marky on some dates of the 2001 """"M25"""" tour because Marky was unable to make those dates. Robo was not a band member at this time; he was merely filling in, and this is mentioned in the article. Robo did not become the Misfits' official drummer until Marky left in 2005. Your edits are well-intentioned, but are introducing factual errors. Please take the subject to the articles' talk pages in order to discuss the matter before continuing to reinstate your edits.   """,0,0,0,0,0,0
"0629294d9b9830ed","""
 Why again are you making off-topic interjections? I did not delete it, I moved it and even gave it its own heading. Your comment was not at all about a new name and even then not at all persuasive, and even non sequitur as I quite clearly pointed out above - but even my own comment was off topic, so I moved this as well! You're making much of someone else's quite calculated ado about nothing. Even this should be moved to a topic of its own - but with your permission this time if it would cover all bases. This was a constructive discussion.  """,0,0,0,0,0,0
"06293618a3e0c430","Thank you very much GeorgeW for failitating my unblocking. It really is good to see an Administrator with a sense of proportion and fairness.",0,0,0,0,0,0
"0629bbae15ded453","""

 Re-review 

GA review – see WP:WIAGA for criteria

Is it reasonably well written?
A. Prose quality:  
 
B. MoS compliance: 
 {{#if:The lead section is still a bit short and could use some expanding. WP:LEAD recommends that an article of about this size should have one to two paragraphs - I think this one can easily support two. You have done some good work in expanding what the lead covers.|The lead section is still a bit short and could use some expanding. WP:LEAD recommends that an article of about this size should have one to two paragraphs - I think this one can easily support two. You have done some good work in expanding what the lead covers.|}}
Is it factually accurate and verifiable?
A. References to sources:  
 
B. Citation of reliable sources where necessary:  
 
C. No original research: 
 
Is it broad in its coverage?
A. Major aspects:  
 
B. Focused: 
 
Is it neutral?
Fair representation without bias: 
 
Is it stable?
 No edit wars, etc: 
 
Does it contain images to illustrate the topic?
A. Images are copyright tagged, and non-free images have fair use rationales:  
 
B. Images are provided where possible and appropriate, with suitable captions: 
 
Overall: 
Pass or Fail: 
 {{#if:Well done! This can now be called a Good Article! Keep up the good work, and consider a peer review, and this should be up to Featured Article Status soon! With so much history behind this market, it should definitely be an attainable goal.  (//c) |Well done! This can now be called a Good Article! Keep up the good work, and cons",0,0,0,0,0,0
"062a8a832c9316f8","MQM and their Abu Garib Style Terrorism
I saw the debate between Imran Khan, Babar and Ajaz ul haq and I felt sorry for Imran Bhai that he was mistreated for his 
private life matters which was brought up as a more important matter than crimnal history of thug like Altaaf Hussain and his party who only tortures and kills whoever they wants. I have witnessed MQM and their Abu Garib style crimes. My cousin has worked for MQM and he told us that if he leaves the party he and his own family would be slaughtered. Entire Karachi has been suffering because of Altaaf Bhai of India who is getting Bhuttas in the form of water mafia and Karachi people do not have electricity and he is enjoying the cold breeze of London. Imran Khan must get this thug deported to India because if he will return to Pakistan then Pakistanis will teach him exactly what it is like to call creation of Pakistan a blunder.",0,0,0,0,0,0
"062ab28dfc884f9a","FYI - I think that this IP is a server/proxy for the University of Bath, so many many people will post here anon.",0,0,0,0,0,0
"062ad2f103aa9bf8","will not be intentionally inconstructive}}",0,0,0,0,0,0
"062c2ab820ea0019","None of those other therapies using muscle testing are considered Applied Kinesiology.",0,0,0,0,0,0
"062d39c9247ca1d0",". This illustrates the difference between an encyclopedic and an unencyclopedic fact.",0,0,0,0,0,0
"062da8e557e1d5b1","""

""""Azam Amir Kasav"""" gets way more hits in google news, so I think that's the main spelling. BTW, since there is already a wikipedia article on """"Azam Amir Kasav"""" I am creating a redirect for Ajmal Amir Kasab and putting the spelling in the article. Thanks!  """,0,0,0,0,0,0
"062e004ab74bc24c",", 26 October 2015 (UTC)

RESPONSE: I contribute entry with reference to COMELEC Official Publication. I have no conflict of Interest with COMELEC.  John Petalcorin
No, but you do have a conflict by editing an election article while participating in the election.  As stated below, Wikipedia is not for electioneering.   19:49",0,0,0,0,0,0
"062e3d6f3173ff07","[www.us.terra.com/copa2006/esp/grandes/6251.html This] source appears to say 1968, not 1958. I'll adjust it to 16, accordingly. .",0,0,0,0,0,0
"062e629f66bdf4a4","""What is """"incident light""""? What does it mean?""",0,0,0,0,0,0
"062ece5b704704f3","Umn, that would be intellectual honesty.  Not allowed in clique articles.  Sorry.  But you'll just have to remain blocked.",0,0,0,0,0,0
"062fa44dc279d3e5","Jon is so smart.  S M R T!  Smart, smart, smart!",0,0,0,0,0,0
"063044c2f0a7bd60","FUCK YOU, YOU PARANOID BITCH!!! 

YOU ARE a ugly unwanted bucket of sludge who is obsessed with the unwanted festering sputum bag from hell and the teletubbie rubbing pantaloon you try to bite the mailman, you c.u.m guzzling sick minded prick who cooks for the filthy freak and the decomposing penguin groper thy fawning ill-nurtured lout hath a idle-headed maggot-pie If not for your daddy, you would be a racist cursed horny toad who eats the earwax of the brain dead snotbox and the crap eating horny toad and you lift your leg on trees, you evil naked weasel who slobbers on the wrinkly snob and the anatomically incorrect disfunctional buffoon so quit being so stupid, you cat litter munching abysmal lunatic who slobbers on the cat harassing rectum and the anatomically incorrect lunatic. 
You big smelly cunt! 
Your mums crack tastes like MINCE and  
Fuck your mouth. Your girlfriend is ugly. 
If my dog is as ugly as you are, i would shave his ass and make him walk backwards. 
You are just cum you mom should of swallowed. 
You are just a dog that jumped the fence and ran away. 
How did you get here? Did someone leave your cage open? 
Are your parents siblings? 
Hey are you lost? Which way did you come in? 
Does she have an appetite? She looks like she has an appetite. 
Go ahead, tell them everything you know. It`ll only take 10 seconds. 
I`d love to go out with you, but my favorite commercial is on TV. 
You fail at life 
and 
Please press the reset button on your life 
You should see the expressions on their faces, priceless. __________________ 
GAME OVER MOTHERFUCKER! >:( 

Thanks to you neither me nor my family will  give this shit foundation a fucking dime. 
Do Wikipedia a favor and just delete your account.

Have a nice day.",1,1,1,0,1,0
"0630a273716586ba","In the meantime, there are dozens of links that now link to a disambiguation page, requiring editors to change them.",0,0,0,0,0,0
"0631494e1d8de483","""::But """"World"""" sounds like it came from a wiki MMORPG. Also, what about earth portals, Portal:World should then be a redredct to the (not yet in existance) earth portal. Mars, venus, and other worlds need portals too!  yes? 

""",0,0,0,0,0,0
"0631891f04fad645","please stop vandalising my page cunt",1,0,1,0,0,0
"0631d2191b009371","Thank you for closing a hard one  speaking as the previous closer, where SPUI previously requested Deletion review....  Wiki-lawyering ad infinitum",0,0,0,0,0,0
"06329edd43401485","No need, as abstracts are intended for non-experts. This particular abstract is very clear. Thanks for the offer though (not for your misinterpretation of the paper).",0,0,0,0,0,0
"0633e0577f32be0e","Thanks for the info about double redirects.  Kind of new to them.  I'm up at 1:07 AM contributing to wikipedia, man this is crazy.",0,0,0,0,0,0
"0633ed617776a5c1","Hello, what's your name? 

Do you like SOPA? I think it has many good points. Bye!",0,0,0,0,0,0
"0634c7d8f50d2220","Jay Z 

It says he has 9 number 1 albums, but he only has 7.",0,0,0,0,0,0
"06353bf7c20e82c4","""You want to fix this """"encyclopedia""""? I posted some of the requirements on Wikipedia Review many months ago. 
For reference, I will repost and expand them here.

1. Jimbo Wales has to leave. He should turn over the server admin passwords to a professional, 
responsible IT person who is salaried by the WMF.
 
2. Said IT professional has to make some major changes to the MediaWiki system currently hosting WP. 
Changes would include but not be limited to:

   a. BLPs must be heavily restricted and protected, or better yet, removed entirely.

   b. A proper set of guidelines for editing and administration should be enacted AND ADHERED TO. 
      This would include limitations on the powers of all administrators, and requirements for editors to be
      personally responsible for whatever they do on the wiki. No more IP-address editing. Anyone seeking
      to write for WP must apply and be approved. NO PERSONS UNDER THE AGE OF 18. """"Assume good faith"""" my ass.

   c. ALL administrators must be elected by OPEN BALLOT, by the editors whose work they oversee.

3. Most critical to the project's success: certain untrustworthy administrators MUST BE REMOVED and 
banned from WP PERMANENTLY. This would include but not be limited to:
    FT2
    Durova
    David Gerard
    JzG
    MONGO
    Jayjg
    Elonka
    Jaakobou
    Raul654

Either make drastic changes, or Wikipedia will continue to decline. 

  

""",0,0,0,0,0,0
"063581ee63c49b08","- This was done in an effort to correct the lies that chinamanjoe has been spreading through this site",0,0,0,0,0,0
"0635ceb11bb7752f","Interesting 

Only way to keep the POV going is to ban all dissent. How Stalin of you! And OM does to his opposition just what was done to his 'brethren'. He is a mirror image of what he complains about.",0,0,0,0,0,0
"06364f8474947d83","interesting.  on page 3 of the gross article, he did link to a findarticles search that returns empty today.  Previous attempts to deface this page by removing McDowell link were rebuffed with the claim that Gross was linking to it.  It would be surprising that at the time he linked to it, findarticles link didn't exist, so this may be an attempt to deface wikipedia by erasing internet access to the material.",0,0,0,0,0,0
"06368e2ab7acde3d","the IP for good if you resume your current pattern of vandalism.
 —  }}",0,0,0,0,0,0
"06375c2eb3768cb7","""

 proper titles needed 

Chris Grayling is not """"justice secretary"""".  The """"reaction"""" section should be rewritten in chronological order.  66.185.200.1  """,0,0,0,0,0,0
"06377263650e442a","Yes. The Eurostile font has been retired after 13 seasons.",0,0,0,0,0,0
"0638de0ec13cd777","Citation #4. 

Why is that even there? The article has nothing to do with Alien Nation what so ever.",0,0,0,0,0,0
"0639421fef103e2b","REDIRECT Talk:Antiochus V Eupator",0,0,0,0,0,0
"063994a18789a6fb","""
That was a nice message on my talk page. I enjoyed it. I mean, you still suck, but yeah, I had fun.  talk """,1,0,1,0,0,0
"0639972a11e762b7","""

 Deletion probable 

I'm not aware that """"divine spark"""" is a theological term of art; if it isn't, then the article should probably be deleted.  tc """,0,0,0,0,0,0
"0639b5df8ff3701c","I believe someone else was responsible for citing Talbot as reliance for the 50 year polity of the Musunuri Nayaks. I merely checked old versions to see why such obvious facts were left out. An alternate citation can be provided to confirm if you find Talbot wanting here.",0,0,0,0,0,0
"063d1e0f71e13c4b","""

Die
""""reverted edit made by known vandal"""" - I think you will find those edits weren't actually made by me... Plus I have been editing here for way longer than you...   """,0,0,0,0,0,0
"063d4d04ee1082a8","Vandalism? 

All edits I have made have been 100% factual and I would be glad to provide any sources. Please do not revert my edits unless you have counter-sources or atleast a valid excuse.",0,0,0,0,0,0
"063e95c2948a9935","Thanks for the feedback! Especially pointing out the opportunity for original content showing brain regions/pathways.",0,0,0,0,0,0
"063f35bbbdedf5c4","Sodom (Final Fight) 

Please stop. If you continue to vandalize pages by deliberately introducing incorrect information,  you will be blocked from editing Wikipedia.",0,0,0,0,0,0
"064085ddd1d3df76","""
Number 11 was not made up! I wasn't """"inventing"""" that """"insult""""! It wasn't even an insult, for Pete's sake! Now you're going overboard. I told him exactly what he said, that """"God must have made us, though we don't know how""""! If you don't believe me you didn't read that section thoroughly.  """,0,0,0,0,0,0
"0640e0bf385935a2","""
MFNickster, I am not sure if you have ever had any exposure to
argumentative fallacies, but just because she did not write about
""""exterminating the Negro Population"""" in her biographical accounts
does not mean it was an idea she was wholly against. There seems to
be enough evidence out there to warrant a section in the article re:
this topic.  I am not sure why you have such a hard on for her. Was she your grandmother or something?""",1,0,0,0,0,0
"064107664d275fbb","the twin towers were tall",0,0,0,0,0,0
"0641a016df82d9e0","""::Well, I hope you (or someone else) get it working again, as I think it's a very useful tool.  Thanks for writing it, and I look forward to any updates. -  ♫♦♫ 

""",0,0,0,0,0,0
"0641f4f131492679","""::::Narking - ok and that disproves my point how? I said that advisors are stationed in Georgia proper (""""Buffer Zones"""" are UN controlled areas of Georgia proper), so it's a Georgian mission. You said that advisors are stationed in Georgia proper, so it's a Georgian mission. Well done! Xeeron, I get 2.87 million links when I google """"South Ossetia War"""". That's English buddy. If only Xeeron, you read the title """"SECURITY COUNCIL HOLDS THIRD EMERGENCY MEETING AS SOUTH OSSETIA CONFLICT INTENSIFIES, EXPANDS TO OTHER PARTS OF GEORGIA"""" South Ossetia Conflict (War) expands, as in already expanded, it says expands, NOT expanding, or about to expand, therefore, the UN knowingly named the war the [2008] South Ossetia War, KNOWING that it will expand. See how important reading the title, and getting the correct title is? My arguments haven't evaporated anywhere; South Ossetia is still location-based (my initial argument); it is still where over 90% of the fighting took place; it still has the most important battle (Tskhinvali); my arguments are still here buddy. And Xeeron, I have pointed to you countless times that might doesn't make right. Saying the majority says so, does NOT make it NPOV. If you would have lived in the South during the Civil Rights Movenment you'd realize that might doesn't make right, or NPOV for that matter. I've seen your majority view point and called it a farce many times. Grey Fox - I have proof for how the """"2008 Georgia War"""" is biased; it is biased because it IMPLIES that South Ossetia was a De Facto part of Georgia - which as we all know is bullshit, because if a region is De Facto and De Jure part of a country - there is no war! My Russian colleagues may disagree, but Chechnya was not De Facto part of Russia in the 1990's, it was De Jure. And it was called the Second Chechen War, not the Russian War 1999-2006. So in other words Mr. Grey Fox, and the other two of you, you have FAILED to show my how 2008 South Ossetia War is NPOV, but I HAVE shown you, and cited an example of how 2008 Georgia War would be incorrect and biased. Therefore the title stays, case closed.   

""",0,0,0,0,0,0
"064214881a16a361","List of military occupations 

The requested move is closed, so there is no point keeping the RFC on that section. Better by far to re-phrase it and move it down to the next section Talk:List of military occupations#Occupations before 1907",0,0,0,0,0,0
"0642992a008ea74c","""
 Fences and windows, I was not attempting to out, harrass or get """"revenge"""".  Someone forwarded me a FOIA public record sheet on the person in question an I saw a discrepancy.  If I wanted to """"out"""" him, I would have posted the exact nature of what I was looking at.  No, I will not apologise for exercising my right to review public-domain information; no I do not wish to participate in Wikipedia any longer as I find your values repellant.    """,0,0,0,0,0,0
"0643087068a2b91a","""Bagration, attribution ==

Hello. I have reverted your edit to Operation Bagration again. The point is not whether Zaloga got his numbers from Krivosheev or not (which doesn't seem to be the case, given the large discrepancy in the numbers). The point is you cannot attribute a claim to a particular author and then cite the claim to another. If you attribute a claim to one author you must cite the appropriate work by that author. If you want to include Krivosheev's figures, then add a sentence along the lines of """"G. F. Krivosheev, however, places the Soviet losses much higher, at 178,507 killed..."""" Moreover, you can't just remove a valid source because you think it's wrong. All information by reliable historians should be cited, especially if there is disagreement on a particular issue, which appears to be the case here.   

== """,0,0,0,0,0,0
"0643a2968f6382d3","Abe Lincoln and Marfran syndrome
Abraham Lincoln is already mentioned in the article, with referenced. Please see the list here. Thanks.  Talk",0,0,0,0,0,0
"0643d6794e5672be","YOU HAVE ABUSE LOGS THAT ARE LOGS OF ABUSE TO PAGES I HAVE NEVER EVEN POSTED TO WHAT TEH HELL IS GOING ON
ALL I TRIED TO DO IS POST TO TEH SAM COUEP PAGE ITS A LIKN TO A VIDEO ON YOUTUBE
WHY THE HELL CANT YOU EXPLAIN TO SOMEONE WHAT YOU ARE DOING WHEN YOU DO IT
IF YOU REMOVE IT AND THEN LET ME REPOST EXACTLY THE SAME THING WHAT THE HELL AM I SUPPOSED TO THINK WHAT TEH HELL IS GOING ON YOUR SITE IS SO COMPLEX IT IS IMPOSSIBLE SIMPLIFY PLEASE? I CANNOT COMMUNICATE WITH TEH PEOPLE WHO HAVE REMOVED MY LINKS I CANNOT COMMUNICATE WITH ANYONE
I GET 3% OF THE ADVERTISED CONNECTION SPEED DO YOU AHVE SHARES IN TELECOMMUNICATIONS COMPANIES ARE YOU JEWISH WHAT TEH FUCK IS GOING ON FOR GODS SAKE",1,0,1,0,0,0
"0643f3404bc54711","""

Further edits have persisted adding """"citation needed"""" tags to the lede: . Since the purpose of the lede is to summarise content in the body of the article (which should be sourced), WP:CITELEAD does require editors to add redundant citations i.e. if the claim or fact is already sourced in the article the citation does not need to be provided again in the lead. The first two sections of the article detail transcripts (in which Hitler proclaims himself to be vegetarian), diary entries and witness testimony from people very well acquainted with his diet confirming that he was almost certianly vegetarian from 1942 onwards. Sources detailing his diet prior to the war are a bit more inconsistent, indicating he may or may not have been vegetarian earlier in his life. Instead of repeatedly tagging the lead it would be helpful if the editor would at least explain their rationale for doing so; if they feel the sentence does not adequately summarise the sourced content in the article then would they please explain exactky what their problem is with it. Please note if a problem does indeed exist with the sentence, it is not that it is uncited it is that it does not neutrally and accurately summarize the claims our article makes. Tags only alert editors to a potential problem, but if we do not understand what the problem is we cannot address it.   """,0,0,0,0,0,0
"064459a2178f34ea","""
""""Thanks for that.  I'd sum it up as pointless.""""  18:18, 20 Jun 2005 (UTC)""",0,0,0,0,0,0
"0644732513128de8","""
 I don't disagree, but there ideally should be a description of the band's style (elsewhere in the lead?).  🍁 ¡gobble! """,0,0,0,0,0,0
"0644f32581bde856","""

 Emil Gilels 

I appreciate your input as to your musical taste regarding Gilel's stature as one of the greatest pianists of the 20 th century.  While you may regard this as """"over enthusiastic,"""" my addition was supported by one of the pages used as a reference in the article.  If you really have an objection, you are better advised to express your reservations in the discussion page.  I would revert your edits until you act in a civil manner.""",0,0,0,0,0,0
"0645403a8b87ec5f","1997 DOMESTIC GROSSES 
Batman and Robin Warner Bros. (Studio),$107,325,195 (Total Gross), 2,942 (Theaters), $42,872,605 (Opening), 2,934 (Theaters), 6/20 (Open).  http://boxofficemojo.com/yearly/chart/?yr=1997&p;=.htm
I will find away to work into reception.",0,0,0,0,0,0
"0645e2badbfaa362","Vandalism

MONGO removed all of the Tags I placed about problems with the article.
http://en.wikipedia.org/w/index.php?title=Chad_Kellogg&diff;=603899892&oldid;=603899206
The Tags specify that they should remain until the problems are resolved.  Potential Vandalism again.
http://en.wikipedia.org/w/index.php?title=Chad_Kellogg&diff;=603899892&oldid;=603899206",0,0,0,0,0,0
"064607177e5600bb","You haven't even read a word I wrote. Just stop with this nonsense, please, for the sake of us both.",0,0,0,0,0,0
"0646482015963e2c","How is a list of his appearances on other people's albums 'trivia'? It's basic discographical information. And as you can see, it's standard content for rappers' discographies. Also, the sources in the album articles must be sufficient if the album listings themselves don't need to be sourced, which seems to be the case per other high quality articles: Bob_Dylan#Discography, Elvis_Presley#Discography, The_Beatles#Discography, etc. I could see a case for sourcing anything that doesn't have its own article, however.",0,0,0,0,0,0
"0647d2d400443aad","It was no accident. He was frozen on purpose. Go ahead and change the article.",0,0,0,0,0,0
"06489228fc12d6b8","UK Release Date 

In the most recent issue of the Official Nintendo Magazine it states on an advert for a particular company that the game will be released on the 30th May.  Would I need to maybe scan this page and send it to someone for proof??",0,0,0,0,0,0
"06489792377f551d","Sorry. I do think that people should be able to directly access the page by typing his common name, though.  19:20, 17 Apr 2005 (UTC)",0,0,0,0,0,0
"0648c23194509f9c",""" 2007 (UTC)
Well, see first if anyone at the page is question objects to unlocking - without bias towards future editorial decisions. D 14:21, 23 July""",0,0,0,0,0,0
"0649299765d687fd","i agree and that is what the references say and what seems to have been hashed out when this came up in 2012. seems like a old issue that was settled years ago and again supported by numerous  references. 96.231.161.128",0,0,0,0,0,0
"06498f04972f3de9","Danville
Thanks for letting me know about the fixes to the Danville page.  I'm embarrassed that I didn't pick up on that elementary flim-flam move with the town's url.  There was another long-running attempt to override the town's page several months earlier; it's nice to have additional people keeping an eye out.",0,0,0,0,0,0
"0649e17b1c4d549f","So, it's a case of PoV. That is, funny or not funny? 85.97.5.140",0,0,0,0,0,0
"0649ed9f4f4664d4","IP address:                     67.70.71.160
Reverse DNS:                    bas1-ottawa23-1128679328.dsl.bell.ca.
Reverse DNS authenticity:       [Verified]
ASN:                            577
ASN Name:                       BACOM
IP range connectivity:          2
Registrar (per ASN):            ARIN
Country (per IP registrar):     CA [Canada]
Country Currency:               CAD [Canada Dollars]
Country IP Range:               67.68.0.0 to 67.71.255.255
Country fraud profile:          Normal
City (per outside source):      Toronto, Ontario
Country (per outside source):   CA [Canada]
Private (internal) IP?          No
IP address registrar:           whois.arin.net
Known Proxy?                    No
Link for WHOIS:                 67.70.71.160",0,0,0,0,0,0
"0649fc651d237b08","Let's see...which one of us is making personal attacks and edit warring? That would be you, and you, respectively. And now you're making threats! Nice. You want to have a good day? Stop being a bully, and find another hobby.",1,0,0,0,0,0
"064b40838be64027","HOW ABOUT A LITTLE FIRE, NATE!  (Throws fireballs at nate!) I STOLE WIKIPEDIA! I STOLE WIKIPEDIA! FUCK WIKIPEDIA! FUCK!",1,0,1,0,0,0
"064b57734ce5aad0","India Magical Trip, is one of the few tour operators in India, who offer an extraordinary touring experience to countless tourists throughout the year. Their experienced tour operators knows exactly what their clients are looking for and they design, innovate tour packages which their clients have very impressed with. What makes India Magical Trip so special is the fact that they arrange for most innovative and attractive tour packages, at a very reasonable rate. 

Their tour packages take care of all the ins and outs of their guests in terms of accommodation, travelling, food. To sum it up, India Magical Trip offers an incredible touring experience to its clients.  
 
About the Company

India Magical Trip is an online tour operator who started serving their global tourists from the year 2014. Though new in this field, they have garnered enough reputation in only one year due to their top-notch services and offerings. They have a wide array of different types of packages to offer to their valuable clients. Besides, their skilled tour planners can arrange for customized India tours according to the preferences of their clients. All their clients need to do is to visit their official website, fill in the enquiry form and they would present a free quote to the clients as per the customized packages. 

India Magical Trip is dedicated to take the concept of touring to a new level altogether. They are certainly one of the most reliable names in the tourism fraternity in India.

About the Founders

India Magical Trip was founded by two enthusiastic individuals, Mr. Prem Dhiman, Director of Sales, and Mr. Sumit Dahiya, Director of IT, with a vision to put up an online setup which would offer extraordinary touring experience, where people all across the globe would get to know India with its real beauty and true colors. India Magical Trip being their dream child has been carefully nurtured and given the shape and status that it is having today.

Packages Offered

India Magical Trip is known for designing some of the most innovative and customized tour packages for its clients. Besides, they have some pre-set tour packages which covers a wide range of Indian tourism. 

1. Golden Triangle Tour  This is one of their most demanded tour packages. In this package, their guests are exposed to the beauty, charm and grace of northern India. This tour covers some of the most famous tourist destinations in India, which includes majestic Agra, country capital Delhi and city of palaces, Jaipur. 

2. Rajasthan Tour 'Bold text The most reliable and convenient way to enjoy the heritage and beauty of Rajasthan is through India Magical Trip. Their Rajasthan Tour package would present the true color of the Rajasthani culture, which include, trip to some of the famous forts in India, enjoying wonderful lakes, desert safari, tour to wildlife reserves and many more. 

3. North India Tour  The North India Tour arranged by India Magical Trip covers some of the most attractive and famous tourist destinations in this part of the country. It includes visits to some of the most wonderful hill stations in the country, monuments, pilgrimage centres and several others. 

4. Kerala tour   Kerala is one of the most beautiful places located in South India. India Magical Trip has some of the most excellent facilities and arrangements for their clients where they are exposed to the natural beauty of this land. This tour is all about discovering the vast culture, hill stations, wildlife and others. 

5. Yoga and Ayurvedic  India Magical Trip has some of the most enchanting and refreshing packages for their clients. Yoga and Ayurveda have been a part of India tradition and this tour would expose their guests to experience the ancient India therapies in the form of Ayurveda and to work out in the form of Yoga.

6. Adventure and Wildlife tour ' India as a country which is full of wildlife and dense forests the magical India trip will arrange for its clients to experience some of the most exciting and adventurous wildlife tours.

With a goal to reach out to more and more global travel lovers, India Magical Trip is striving hard by employing as much resources as possible. Very shortly they are going to come up with a more organized setup to serve their elite guests in a better way.",0,0,0,0,0,0
"064b69a510a68d64","Latest CIDESCO article deleted as blatant copy vio.  If you really want to write this article, please write it yourself and find some reliable external sources to use.",0,0,0,0,0,0
"064bfeeb0bc68124","""

never mind, i saw the name calling section where you posted this same incident in a link. but it still is disturbing on how Arilang1234's current apology is worded in exactly the same way as his previous """"apology"""".  """,0,0,0,0,0,0
"064c0b8321161172","No worries, as you blocked for the exact same duration I was going to use.  To be honest, I am glad to see that there are other non-hardass admins on AIV patrol.  Too many of our fellow admins would have just clicked the indef block button without a second thought.",0,0,0,0,0,0
"064cb4bb379da126","It's in spanish but it's the truth, If you don't cite this you are acting like the fraken gatekeeper know it all, you aren't shit.",1,0,0,0,0,0
"064fdac2558afc03","Grand Rapids, MI Page
Yassie...this is an Image I took with my own camera on my own time and I release this image and all its copyrighted privileges.  I understand that the previous Image I was posting was copyrighted and for that I am sorry...but this one is not.  Please discuss on here before you once again attempt to remove my image. -Eman1114
So? I self-reverted and resumed the image. By the way, you are telling you have uploaded previous copyvio images onto commons with the account Grguy2011. That was cross-wiki sock puppetry. Don't do it again.",0,0,0,0,0,0
